date,close
2013-12-27,496.7700
2013-12-30,499.9900
2014-01-02,496.2800
2014-01-03,499.3300
2014-01-06,500.6200
2014-01-07,504.8600
2014-01-08,509.7800
2014-01-09,511.6000
2014-01-10,510.1900
2014-01-13,512.9200
2014-01-14,512.2700
2014-01-15,515.9700
2014-01-16,517.8300
2014-01-17,518.1000
2014-01-20,519.9900
2014-01-21,520.9900
2014-01-22,523.0700
2014-01-23,522.7200
2014-01-24,520.3100
2014-01-27,507.5100
2014-01-28,509.2900
2014-01-29,515.2000
2014-02-03,513.6200
2014-02-04,507.5600
2014-02-05,505.6200
2014-02-06,509.8700
2014-02-07,514.4500
2014-02-10,518.4700
2014-02-11,518.9000
2014-02-12,520.6400
2014-02-13,521.8200
2014-02-14,522.5800
2014-02-17,522.0000
2014-02-18,525.4200
2014-02-19,529.8700
2014-02-20,525.6900
2014-02-21,528.5100
2014-02-24,526.3400
2014-02-25,528.6100
2014-02-26,529.2300
2014-02-27,528.3700
2014-02-28,528.9600
2014-03-03,529.8600
2014-03-04,531.5400
2014-03-05,536.7700
2014-03-06,540.3300
2014-03-07,543.7600
2014-03-10,542.1900
2014-03-11,547.6800
2014-03-12,539.3000
2014-03-13,547.5100
2014-03-14,544.2700
2014-03-17,535.8200
2014-03-18,541.1500
2014-03-19,542.2500
2014-03-20,541.7900
2014-03-21,546.8100
2014-03-24,545.6000
2014-03-25,539.0500
2014-03-26,544.1300
2014-03-27,541.4600
2014-03-28,544.1000
2014-03-31,541.5800
2014-04-01,549.0800
2014-04-02,557.6500
2014-04-03,557.0100
2014-04-04,560.4400
2014-04-07,554.2300
2014-04-08,554.0700
2014-04-09,552.2200
2014-04-10,555.1000
2014-04-11,555.8700
2014-04-14,562.0400
2014-04-15,562.1100
2014-04-16,565.9600
2014-04-17,565.7500
2014-04-18,571.2300
2014-04-21,569.2800
2014-04-22,570.9800
2014-04-23,565.4700
2014-04-24,561.1200
2014-04-25,556.4800
2014-04-28,556.9600
2014-04-29,556.9700
2014-04-30,559.3400
2014-05-02,558.6600
2014-05-07,550.3500
2014-05-08,546.8900
2014-05-09,550.1900
2014-05-12,551.4000
2014-05-13,557.1600
2014-05-14,560.3000
2014-05-15,561.7500
2014-05-16,557.5900
2014-05-19,546.8100
2014-05-20,542.9600
2014-05-21,545.5900
2014-05-22,546.7500
2014-05-23,549.7000
2014-05-26,548.8300
2014-05-27,547.9700
2014-05-28,549.9600
2014-05-29,549.6100
2014-05-30,546.5300
2014-06-02,535.1500
